Date,Price,Open,High,Low,Vol.,Change %
2019-05-05,39531.666666666664,39531.666666666664,39531.666666666664,39531.666666666664,,46.0
2019-05-06,38392.0,38392.0,38392.0,38392.0,,0.0
2019-05-07,32200.0,32200.0,32200.0,32200.0,,0.0
2019-05-08,30800.0,30800.0,30800.0,30800.0,,0.0
2019-05-09,29900.0,29900.0,29900.0,29900.0,,0.0
2019-05-10,34558.4,34558.4,34558.4,34558.4,,10.6
2019-05-11,28500.0,28500.0,28500.0,28500.0,,0.0
2019-05-12,27900.0,27900.0,27900.0,27900.0,,0.0
2019-05-13,35000.0,35000.0,35000.0,35000.0,,0.0
2019-05-14,35000.0,35000.0,35000.0,35000.0,,0.0
2019-05-15,35000.0,35000.0,35000.0,35000.0,,0.0
2019-05-16,35000.0,35000.0,35000.0,35000.0,,0.0
2019-05-17,35050.0,35050.0,35050.0,35050.0,,14.0
2019-05-18,33825.0,33825.0,33825.0,33825.0,,2.3333333333333335
2019-05-19,35010.0,35010.0,35010.0,35010.0,,2.8
2019-05-20,35100.0,35100.0,35100.0,35100.0,,14.0
2019-05-21,35150.0,35150.0,35150.0,35150.0,,14.0
2019-05-22,35200.0,35200.0,35200.0,35200.0,,14.0
2019-05-23,35625.0,35625.0,35625.0,35625.0,,121.0
2019-05-24,35675.0,35675.0,35675.0,35675.0,,14.0
2019-05-25,35350.0,35350.0,35350.0,35350.0,,35.4
2019-05-26,35350.0,35350.0,35350.0,35350.0,,35.4
2019-05-27,35412.5,35412.5,35412.5,35412.5,,40.75
2019-05-28,35817.0,35817.0,35817.0,35817.0,,40.0
2019-05-29,35817.0,35817.0,35817.0,35817.0,,0.0
2019-05-30,35817.0,35817.0,35817.0,35817.0,,0.0
2019-05-31,35758.0,35758.0,35758.0,35758.0,,16.0
2019-06-01,35802.25,35802.25,35802.25,35802.25,,14.0
2019-06-02,35802.25,35802.25,35802.25,35802.25,,14.0
2019-06-03,35802.25,35802.25,35802.25,35802.25,,14.0
2019-06-04,35797.333333333336,35797.333333333336,35797.333333333336,35797.333333333336,,5.333333333333333
2019-06-05,35787.5,35787.5,35787.5,35787.5,,8.0
2019-06-06,37300.0,37300.0,37300.0,37300.0,,284.0
2019-06-07,37300.0,37300.0,37300.0,37300.0,,284.0
2019-06-08,30600.0,30600.0,30600.0,30600.0,,65.0
2019-06-09,29900.0,29900.0,29900.0,29900.0,,0.0
2019-06-10,32600.0,32600.0,32600.0,32600.0,,116.33333333333333
2019-06-11,28500.0,28500.0,28500.0,28500.0,,0.0
2019-06-12,27900.0,27900.0,27900.0,27900.0,,0.0
2019-06-13,35100.0,35100.0,35100.0,35100.0,,227.0
2019-06-14,35100.0,35100.0,35100.0,35100.0,,0.0
2019-06-15,31300.0,31300.0,31300.0,31300.0,,45.4
2019-06-16,31650.0,31650.0,31650.0,31650.0,,56.75
2019-06-17,35100.0,35100.0,35100.0,35100.0,,0.0
2019-06-18,35100.0,35100.0,35100.0,35100.0,,0.0
2019-06-19,35100.0,35100.0,35100.0,35100.0,,0.0
2019-06-20,34550.0,34550.0,34550.0,34550.0,,157.0
2019-06-21,34550.0,34550.0,34550.0,34550.0,,0.0
2019-06-22,34880.0,34880.0,34880.0,34880.0,,31.4
2019-06-23,34880.0,34880.0,34880.0,34880.0,,31.4
2019-06-24,34400.0,34400.0,34400.0,34400.0,,43.0
2019-06-25,34250.0,34250.0,34250.0,34250.0,,44.0
2019-06-26,34250.0,34250.0,34250.0,34250.0,,0.0
2019-06-27,34100.0,34100.0,34100.0,34100.0,,44.0
2019-06-28,34086.0,34086.0,34086.0,34086.0,,4.0
2019-06-29,34217.2,34217.2,34217.2,34217.2,,27.0
2019-06-30,34217.2,34217.2,34217.2,34217.2,,27.0
2019-07-01,34171.5,34171.5,34171.5,34171.5,,23.0
2019-07-02,34145.333333333336,34145.333333333336,34145.333333333336,34145.333333333336,,16.0
2019-07-03,34093.0,34093.0,34093.0,34093.0,,24.0
2019-07-04,34086.0,34086.0,34086.0,34086.0,,4.0
2019-07-05,35000.0,35000.0,35000.0,35000.0,,113.0
2019-07-06,36300.0,36300.0,36300.0,36300.0,,268.0
2019-07-07,35650.0,35650.0,35650.0,35650.0,,190.5
2019-07-08,30600.0,30600.0,30600.0,30600.0,,0.0
2019-07-09,33966.666666666664,33966.666666666664,33966.666666666664,33966.666666666664,,127.0
2019-07-10,28800.0,28800.0,28800.0,28800.0,,78.0
2019-07-11,28500.0,28500.0,28500.0,28500.0,,0.0
2019-07-12,31050.0,31050.0,31050.0,31050.0,,86.5
2019-07-13,29300.0,29300.0,29300.0,29300.0,,26.0
2019-07-14,29300.0,29300.0,29300.0,29300.0,,26.0
2019-07-15,31400.0,31400.0,31400.0,31400.0,,32.0
2019-07-16,31400.0,31400.0,31400.0,31400.0,,0.0
2019-07-17,31300.0,31300.0,31300.0,31300.0,,32.0
2019-07-18,31100.0,31100.0,31100.0,31100.0,,64.0
2019-07-19,31100.0,31100.0,31100.0,31100.0,,0.0
2019-07-20,31260.0,31260.0,31260.0,31260.0,,25.6
2019-07-21,31260.0,31260.0,31260.0,31260.0,,25.6
2019-07-22,31000.0,31000.0,31000.0,31000.0,,32.0
2019-07-23,31000.0,31000.0,31000.0,31000.0,,0.0
2019-07-24,31000.0,31000.0,31000.0,31000.0,,0.0
2019-07-25,30800.0,30800.0,30800.0,30800.0,,65.0
2019-07-26,30800.0,30800.0,30800.0,30800.0,,0.0
2019-07-27,30920.0,30920.0,30920.0,30920.0,,19.4
2019-07-28,30920.0,30920.0,30920.0,30920.0,,19.4
2019-07-29,30700.0,30700.0,30700.0,30700.0,,32.0
2019-07-30,30700.0,30700.0,30700.0,30700.0,,0.0
2019-07-31,30759.0,30759.0,30759.0,30759.0,,19.0
2019-08-01,30739.75,30739.75,30739.75,30739.75,,12.75
2019-08-02,30719.666666666668,30719.666666666668,30719.666666666668,30719.666666666668,,17.0
2019-08-03,30719.666666666668,30719.666666666668,30719.666666666668,30719.666666666668,,17.0
2019-08-04,41500.0,41500.0,41500.0,41500.0,,0.0
2019-08-05,35000.0,35000.0,35000.0,35000.0,,0.0
2019-08-06,35753.0,35753.0,35753.0,35753.0,,6.333333333333333
2019-08-07,32100.0,32100.0,32100.0,32100.0,,31.0
2019-08-08,30400.0,30400.0,30400.0,30400.0,,65.0
2019-08-09,34750.0,34750.0,34750.0,34750.0,,24.0
2019-08-10,28800.0,28800.0,28800.0,28800.0,,0.0
2019-08-11,28500.0,28500.0,28500.0,28500.0,,0.0
2019-08-12,29950.0,29950.0,29950.0,29950.0,,24.0
2019-08-13,30000.0,30000.0,30000.0,30000.0,,0.0
2019-08-14,30000.0,30000.0,30000.0,30000.0,,0.0
2019-08-15,30000.0,30000.0,30000.0,30000.0,,0.0
2019-08-16,30000.0,30000.0,30000.0,30000.0,,0.0
2019-08-17,29700.0,29700.0,29700.0,29700.0,,0.0
2019-08-18,30000.0,30000.0,30000.0,30000.0,,0.0
2019-08-19,30000.0,30000.0,30000.0,30000.0,,0.0
2019-08-20,30000.0,30000.0,30000.0,30000.0,,0.0
2019-08-21,30000.0,30000.0,30000.0,30000.0,,0.0
2019-08-22,29900.0,29900.0,29900.0,29900.0,,33.0
2019-08-23,29900.0,29900.0,29900.0,29900.0,,0.0
2019-08-24,29960.0,29960.0,29960.0,29960.0,,6.6
2019-08-25,29960.0,29960.0,29960.0,29960.0,,6.6
2019-08-26,29950.0,29950.0,29950.0,29950.0,,8.25
2019-08-27,29900.0,29900.0,29900.0,29900.0,,0.0
2019-08-28,29900.0,29900.0,29900.0,29900.0,,0.0
2019-08-29,29900.0,29900.0,29900.0,29900.0,,0.0
2019-08-30,29857.0,29857.0,29857.0,29857.0,,14.0
2019-08-31,29889.25,29889.25,29889.25,29889.25,,3.5
2019-09-01,29889.25,29889.25,29889.25,29889.25,,3.5
2019-09-02,29889.25,29889.25,29889.25,29889.25,,3.5
2019-09-03,29885.666666666668,29885.666666666668,29885.666666666668,29885.666666666668,,4.666666666666667
2019-09-04,41500.0,41500.0,41500.0,41500.0,,0.0
2019-09-05,35000.0,35000.0,35000.0,35000.0,,0.0
2019-09-06,38250.0,38250.0,38250.0,38250.0,,0.0
2019-09-07,32000.0,32000.0,32000.0,32000.0,,31.0
2019-09-08,30200.0,30200.0,30200.0,30200.0,,66.0
2019-09-09,29800.0,29800.0,29800.0,29800.0,,33.0
2019-09-10,28800.0,28800.0,28800.0,28800.0,,0.0
2019-09-11,31160.0,31160.0,31160.0,31160.0,,26.0
2019-09-12,27900.0,27900.0,27900.0,27900.0,,0.0
2019-09-13,29700.0,29700.0,29700.0,29700.0,,0.0
2019-09-14,29280.0,29280.0,29280.0,29280.0,,19.8
2019-09-15,29050.0,29050.0,29050.0,29050.0,,8.25
2019-09-16,29700.0,29700.0,29700.0,29700.0,,0.0
2019-09-17,29650.0,29650.0,29650.0,29650.0,,17.0
2019-09-18,29650.0,29650.0,29650.0,29650.0,,0.0
2019-09-19,29650.0,29650.0,29650.0,29650.0,,0.0
2019-09-20,29650.0,29650.0,29650.0,29650.0,,0.0
2019-09-21,29660.0,29660.0,29660.0,29660.0,,3.4
2019-09-22,29660.0,29660.0,29660.0,29660.0,,3.4
2019-09-23,29650.0,29650.0,29650.0,29650.0,,0.0
2019-09-24,29600.0,29600.0,29600.0,29600.0,,17.0
2019-09-25,29600.0,29600.0,29600.0,29600.0,,0.0
2019-09-26,29600.0,29600.0,29600.0,29600.0,,0.0
2019-09-27,29500.0,29500.0,29500.0,29500.0,,34.0
2019-09-28,29590.0,29590.0,29590.0,29590.0,,10.2
2019-09-29,29590.0,29590.0,29590.0,29590.0,,10.2
2019-09-30,29487.0,29487.0,29487.0,29487.0,,4.0
2019-10-01,29546.75,29546.75,29546.75,29546.75,,9.5
2019-10-02,29529.0,29529.0,29529.0,29529.0,,12.666666666666666
2019-10-03,29493.5,29493.5,29493.5,29493.5,,19.0
2019-10-04,41500.0,41500.0,41500.0,41500.0,,0.0
2019-10-05,35000.0,35000.0,35000.0,35000.0,,0.0
2019-10-06,36250.0,36250.0,36250.0,36250.0,,14.0
2019-10-07,31900.0,31900.0,31900.0,31900.0,,31.0
2019-10-08,36162.5,36162.5,36162.5,36162.5,,11.25
2019-10-09,29800.0,29800.0,29800.0,29800.0,,0.0
2019-10-10,28500.0,28500.0,28500.0,28500.0,,104.0
2019-10-11,32290.0,32290.0,32290.0,32290.0,,29.8
2019-10-12,27900.0,27900.0,27900.0,27900.0,,0.0
2019-10-13,29525.0,29525.0,29525.0,29525.0,,33.75
2019-10-14,28500.0,28500.0,28500.0,28500.0,,0.0
2019-10-15,28500.0,28500.0,28500.0,28500.0,,0.0
2019-10-16,28400.0,28400.0,28400.0,28400.0,,35.0
2019-10-17,28300.0,28300.0,28300.0,28300.0,,35.0
2019-10-18,28300.0,28300.0,28300.0,28300.0,,0.0
2019-10-19,28400.0,28400.0,28400.0,28400.0,,14.0
2019-10-20,28400.0,28400.0,28400.0,28400.0,,14.0
2019-10-21,28400.0,28400.0,28400.0,28400.0,,35.0
2019-10-22,28200.0,28200.0,28200.0,28200.0,,70.0
2019-10-23,28200.0,28200.0,28200.0,28200.0,,0.0
2019-10-24,28200.0,28200.0,28200.0,28200.0,,0.0
2019-10-25,28200.0,28200.0,28200.0,28200.0,,0.0
2019-10-26,28240.0,28240.0,28240.0,28240.0,,21.0
2019-10-27,28240.0,28240.0,28240.0,28240.0,,21.0
2019-10-28,28200.0,28200.0,28200.0,28200.0,,0.0
2019-10-29,28200.0,28200.0,28200.0,28200.0,,0.0
2019-10-30,28150.0,28150.0,28150.0,28150.0,,18.0
2019-10-31,28184.0,28184.0,28184.0,28184.0,,12.0
2019-11-01,28183.5,28183.5,28183.5,28183.5,,7.5
2019-11-02,28183.5,28183.5,28183.5,28183.5,,7.5
2019-11-03,28183.5,28183.5,28183.5,28183.5,,7.5
2019-11-04,41200.0,41200.0,41200.0,41200.0,,72.0
2019-11-05,32511.333333333332,32511.333333333332,32511.333333333332,32511.333333333332,,34.0
2019-11-06,35917.0,35917.0,35917.0,35917.0,,92.0
2019-11-07,31600.0,31600.0,31600.0,31600.0,,94.0
2019-11-08,36239.0,36239.0,36239.0,36239.0,,86.0
2019-11-09,29700.0,29700.0,29700.0,29700.0,,34.0
2019-11-10,28500.0,28500.0,28500.0,28500.0,,0.0
2019-11-11,28400.0,28400.0,28400.0,28400.0,,35.0
2019-11-12,27900.0,27900.0,27900.0,27900.0,,0.0
2019-11-13,28400.0,28400.0,28400.0,28400.0,,0.0
2019-11-14,28300.0,28300.0,28300.0,28300.0,,35.0
2019-11-15,28300.0,28300.0,28300.0,28300.0,,0.0
2019-11-16,28300.0,28300.0,28300.0,28300.0,,11.666666666666666
2019-11-17,28260.0,28260.0,28260.0,28260.0,,14.0
2019-11-18,28300.0,28300.0,28300.0,28300.0,,0.0
2019-11-19,28300.0,28300.0,28300.0,28300.0,,0.0
2019-11-20,28300.0,28300.0,28300.0,28300.0,,0.0
2019-11-21,28200.0,28200.0,28200.0,28200.0,,35.0
2019-11-22,28200.0,28200.0,28200.0,28200.0,,0.0
2019-11-23,28260.0,28260.0,28260.0,28260.0,,7.0
2019-11-24,28260.0,28260.0,28260.0,28260.0,,7.0
2019-11-25,28100.0,28100.0,28100.0,28100.0,,35.0
2019-11-26,28050.0,28050.0,28050.0,28050.0,,18.0
2019-11-27,28000.0,28000.0,28000.0,28000.0,,18.0
2019-11-28,28000.0,28000.0,28000.0,28000.0,,0.0
2019-11-29,27947.0,27947.0,27947.0,27947.0,,19.0
2019-11-30,28019.4,28019.4,28019.4,28019.4,,18.0
2019-12-01,28019.4,28019.4,28019.4,28019.4,,18.0
2019-12-02,27999.25,27999.25,27999.25,27999.25,,13.75
2019-12-03,39083.0,39083.0,39083.0,39083.0,,12.0
2019-12-04,40900.0,40900.0,40900.0,40900.0,,73.0
2019-12-05,35976.666666666664,35976.666666666664,35976.666666666664,35976.666666666664,,34.666666666666664
2019-12-06,35917.0,35917.0,35917.0,35917.0,,0.0
2019-12-07,31500.0,31500.0,31500.0,31500.0,,32.0
2019-12-08,30000.0,30000.0,30000.0,30000.0,,66.0
2019-12-09,29700.0,29700.0,29700.0,29700.0,,0.0
2019-12-10,33603.4,33603.4,33603.4,33603.4,,34.2
2019-12-11,28400.0,28400.0,28400.0,28400.0,,0.0
2019-12-12,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-13,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-14,28780.0,28780.0,28780.0,28780.0,,13.2
2019-12-15,28475.0,28475.0,28475.0,28475.0,,0.0
2019-12-16,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-17,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-18,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-19,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-20,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-21,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-22,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-23,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-24,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-25,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-26,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-27,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-28,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-29,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-30,27900.0,27900.0,27900.0,27900.0,,0.0
2019-12-31,27910.0,27910.0,27910.0,27910.0,,4.0
2020-01-01,27903.333333333332,27903.333333333332,27903.333333333332,27903.333333333332,,1.3333333333333333
2020-01-02,27903.333333333332,27903.333333333332,27903.333333333332,27903.333333333332,,1.3333333333333333
2020-01-03,27905.0,27905.0,27905.0,27905.0,,2.0
2020-01-04,25500.0,25500.0,25500.0,25500.0,,1198.0
2020-01-05,25000.0,25000.0,25000.0,25000.0,,819.0
2020-01-06,24000.0,24000.0,24000.0,24000.0,,102.0
2020-01-07,26275.0,26275.0,26275.0,26275.0,,314.0
2020-01-08,25193.75,25193.75,25193.75,25193.75,,608.25
2020-01-09,27800.0,27800.0,27800.0,27800.0,,123.0
2020-01-10,28000.0,28000.0,28000.0,28000.0,,237.0
2020-01-11,26215.0,26215.0,26215.0,26215.0,,319.0
2020-01-12,28500.0,28500.0,28500.0,28500.0,,315.0
2020-01-13,27900.0,27900.0,27900.0,27900.0,,0.0
2020-01-14,27900.0,27900.0,27900.0,27900.0,,0.0
2020-01-15,27800.0,27800.0,27800.0,27800.0,,36.0
2020-01-16,27800.0,27800.0,27800.0,27800.0,,0.0
2020-01-17,27700.0,27700.0,27700.0,27700.0,,36.0
2020-01-18,27933.333333333332,27933.333333333332,27933.333333333332,27933.333333333332,,64.5
2020-01-19,27820.0,27820.0,27820.0,27820.0,,14.4
2020-01-20,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-21,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-22,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-23,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-24,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-25,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-26,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-27,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-28,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-29,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-30,27700.0,27700.0,27700.0,27700.0,,0.0
2020-01-31,27733.0,27733.0,27733.0,27733.0,,12.0
2020-02-01,28000.0,28000.0,28000.0,28000.0,,32.0
2020-02-02,27755.5,27755.5,27755.5,27755.5,,7.333333333333333
2020-02-03,28850.0,28850.0,28850.0,28850.0,,6.0
2020-02-04,24500.0,24500.0,24500.0,24500.0,,392.0
2020-02-05,27356.6,27356.6,27356.6,27356.6,,88.4
2020-02-06,24000.0,24000.0,24000.0,24000.0,,0.0
2020-02-07,26275.0,26275.0,26275.0,26275.0,,0.0
2020-02-08,25906.25,25906.25,25906.25,25906.25,,99.5
2020-02-09,27800.0,27800.0,27800.0,27800.0,,0.0
2020-02-10,27000.0,27000.0,27000.0,27000.0,,357.0
2020-02-11,28000.0,28000.0,28000.0,28000.0,,316.0
2020-02-12,28500.0,28500.0,28500.0,28500.0,,0.0
2020-02-13,28000.0,28000.0,28000.0,28000.0,,0.0
2020-02-14,28000.0,28000.0,28000.0,28000.0,,0.0
2020-02-15,27883.333333333332,27883.333333333332,27883.333333333332,27883.333333333332,,112.16666666666667
2020-02-16,27900.0,27900.0,27900.0,27900.0,,134.6
2020-02-17,28000.0,28000.0,28000.0,28000.0,,0.0
2020-02-18,28000.0,28000.0,28000.0,28000.0,,0.0
2020-02-19,28200.0,28200.0,28200.0,28200.0,,71.0
2020-02-20,28300.0,28300.0,28300.0,28300.0,,35.0
2020-02-21,28400.0,28400.0,28400.0,28400.0,,35.0
2020-02-22,28180.0,28180.0,28180.0,28180.0,,28.2
2020-02-23,28180.0,28180.0,28180.0,28180.0,,28.2
2020-02-24,28500.0,28500.0,28500.0,28500.0,,35.0
2020-02-25,28600.0,28600.0,28600.0,28600.0,,35.0
2020-02-26,28600.0,28600.0,28600.0,28600.0,,0.0
2020-02-27,28700.0,28700.0,28700.0,28700.0,,35.0
2020-02-28,28834.0,28834.0,28834.0,28834.0,,47.0
2020-02-29,28646.8,28646.8,28646.8,28646.8,,30.4
2020-03-01,27900.0,27900.0,27900.0,27900.0,,36.0
2020-03-02,28000.0,28000.0,28000.0,28000.0,,96.0
2020-03-03,28900.0,28900.0,28900.0,28900.0,,17.0
2020-03-04,24200.0,24200.0,24200.0,24200.0,,122.0
2020-03-05,27566.8,27566.8,27566.8,27566.8,,63.6
2020-03-06,24700.0,24700.0,24700.0,24700.0,,292.0
2020-03-07,26275.0,26275.0,26275.0,26275.0,,0.0
2020-03-08,27500.0,27500.0,27500.0,27500.0,,112.0
2020-03-09,27800.0,27800.0,27800.0,27800.0,,0.0
2020-03-10,26095.0,26095.0,26095.0,26095.0,,105.2
2020-03-11,27500.0,27500.0,27500.0,27500.0,,179.0
2020-03-12,28500.0,28500.0,28500.0,28500.0,,0.0
2020-03-13,30250.0,30250.0,30250.0,30250.0,,41.0
2020-03-14,28310.0,28310.0,28310.0,28310.0,,66.4
2020-03-15,28512.5,28512.5,28512.5,28512.5,,55.0
2020-03-16,30250.0,30250.0,30250.0,30250.0,,0.0
2020-03-17,30250.0,30250.0,30250.0,30250.0,,0.0
2020-03-18,30250.0,30250.0,30250.0,30250.0,,0.0
2020-03-19,30000.0,30000.0,30000.0,30000.0,,83.0
2020-03-20,30000.0,30000.0,30000.0,30000.0,,0.0
2020-03-21,30150.0,30150.0,30150.0,30150.0,,16.6
2020-03-22,30150.0,30150.0,30150.0,30150.0,,16.6
2020-03-23,29800.0,29800.0,29800.0,29800.0,,67.0
