Date,Price,Open,High,Low,Vol.,Change %
2014-12-21,825.4,825.4,825.4,825.4,,1.4300000000000002
2014-12-22,794.0,794.0,794.0,794.0,,1.12
2014-12-23,788.0,788.0,788.0,788.0,,0.76
2014-12-24,782.0,782.0,782.0,782.0,,0.76
2014-12-25,791.75,791.75,791.75,791.75,,0.9975
2014-12-26,788.0,788.0,788.0,788.0,,0.8800000000000002
2014-12-27,788.0,788.0,788.0,788.0,,0.8800000000000002
2014-12-28,788.0,788.0,788.0,788.0,,0.8800000000000002
2014-12-29,785.0,785.0,785.0,785.0,,0.76
2014-12-30,782.0,782.0,782.0,782.0,,0.76
2014-12-31,,,,,,
2015-01-01,,,,,,
2015-01-02,771.0,771.0,771.0,771.0,,1.41
2015-01-03,771.0,771.0,771.0,771.0,,1.41
2015-01-04,771.0,771.0,771.0,771.0,,1.41
2015-01-05,761.0,761.0,761.0,761.0,,1.3
2015-01-06,758.0,758.0,758.0,758.0,,0.39
2015-01-07,744.0,744.0,744.0,744.0,,1.85
2015-01-08,724.0,724.0,724.0,724.0,,2.69
2015-01-09,709.0,709.0,709.0,709.0,,2.07
2015-01-10,739.2,739.2,739.2,739.2,,1.6600000000000001
2015-01-11,739.2,739.2,739.2,739.2,,1.6600000000000001
2015-01-12,723.0,723.0,723.0,723.0,,1.97
2015-01-13,762.0,762.0,762.0,762.0,,5.39
2015-01-14,757.0,757.0,757.0,757.0,,0.66
2015-01-15,749.0,749.0,749.0,749.0,,1.06
2015-01-16,741.0,741.0,741.0,741.0,,1.07
2015-01-17,746.4,746.4,746.4,746.4,,2.0300000000000002
2015-01-18,746.4,746.4,746.4,746.4,,2.0300000000000002
2015-01-19,739.0,739.0,739.0,739.0,,0.27
2015-01-20,753.0,753.0,753.0,753.0,,1.89
2015-01-21,770.0,770.0,770.0,770.0,,2.26
2015-01-22,751.0,751.0,751.0,751.0,,2.47
2015-01-23,720.0,720.0,720.0,720.0,,4.13
2015-01-24,746.6,746.6,746.6,746.6,,2.2039999999999997
2015-01-25,746.6,746.6,746.6,746.6,,2.2039999999999997
2015-01-26,703.0,703.0,703.0,703.0,,2.36
2015-01-27,688.0,688.0,688.0,688.0,,2.13
2015-01-28,666.0,666.0,666.0,666.0,,3.2
2015-01-29,632.0,632.0,632.0,632.0,,5.11
2015-01-30,608.0,608.0,608.0,608.0,,3.8
2015-01-31,659.4,659.4,659.4,659.4,,3.3200000000000003
2015-02-01,659.4,659.4,659.4,659.4,,3.3200000000000003
2015-02-02,590.0,590.0,590.0,590.0,,2.96
2015-02-03,577.0,577.0,577.0,577.0,,2.2
2015-02-04,569.0,569.0,569.0,569.0,,1.39
2015-02-05,564.0,564.0,564.0,564.0,,0.88
2015-02-06,559.0,559.0,559.0,559.0,,0.89
2015-02-07,571.8,571.8,571.8,571.8,,1.6640000000000001
2015-02-08,571.8,571.8,571.8,571.8,,1.6640000000000001
2015-02-09,554.0,554.0,554.0,554.0,,0.89
2015-02-10,556.0,556.0,556.0,556.0,,0.36
2015-02-11,553.0,553.0,553.0,553.0,,0.54
2015-02-12,540.0,540.0,540.0,540.0,,2.35
2015-02-13,530.0,530.0,530.0,530.0,,1.85
2015-02-14,546.6,546.6,546.6,546.6,,1.198
2015-02-15,546.6,546.6,546.6,546.6,,1.198
2015-02-16,522.0,522.0,522.0,522.0,,1.51
2015-02-17,516.0,516.0,516.0,516.0,,1.15
2015-02-18,509.0,509.0,509.0,509.0,,1.36
2015-02-19,519.25,519.25,519.25,519.25,,1.4675
2015-02-20,515.6666666666666,515.6666666666666,515.6666666666666,515.6666666666666,,1.3399999999999999
2015-02-21,515.6666666666666,515.6666666666666,515.6666666666666,515.6666666666666,,1.3399999999999999
2015-02-22,515.6666666666666,515.6666666666666,515.6666666666666,515.6666666666666,,1.3399999999999999
2015-02-23,512.0,512.0,512.0,512.0,,0.59
2015-02-24,516.0,516.0,516.0,516.0,,0.78
2015-02-25,524.0,524.0,524.0,524.0,,1.55
2015-02-26,533.0,533.0,533.0,533.0,,1.72
2015-02-27,540.0,540.0,540.0,540.0,,1.31
2015-02-28,525.0,525.0,525.0,525.0,,1.19
2015-03-01,525.0,525.0,525.0,525.0,,1.19
2015-03-02,548.0,548.0,548.0,548.0,,1.48
2015-03-03,553.0,553.0,553.0,553.0,,0.91
2015-03-04,559.0,559.0,559.0,559.0,,1.08
2015-03-05,561.0,561.0,561.0,561.0,,0.36
2015-03-06,565.0,565.0,565.0,565.0,,0.71
2015-03-07,557.2,557.2,557.2,557.2,,0.908
2015-03-08,557.2,557.2,557.2,557.2,,0.908
2015-03-09,568.0,568.0,568.0,568.0,,0.53
2015-03-10,568.0,568.0,568.0,568.0,,0.0
2015-03-11,565.0,565.0,565.0,565.0,,0.53
2015-03-12,560.0,560.0,560.0,560.0,,0.88
2015-03-13,562.0,562.0,562.0,562.0,,0.36
2015-03-14,564.6,564.6,564.6,564.6,,0.4600000000000001
2015-03-15,564.6,564.6,564.6,564.6,,0.4600000000000001
2015-03-16,564.0,564.0,564.0,564.0,,0.36
2015-03-17,568.0,568.0,568.0,568.0,,0.71
2015-03-18,571.0,571.0,571.0,571.0,,0.53
2015-03-19,584.0,584.0,584.0,584.0,,2.28
2015-03-20,591.0,591.0,591.0,591.0,,1.2
2015-03-21,575.6,575.6,575.6,575.6,,1.016
2015-03-22,575.6,575.6,575.6,575.6,,1.016
2015-03-23,594.0,594.0,594.0,594.0,,0.51
2015-03-24,597.0,597.0,597.0,597.0,,0.51
2015-03-25,598.0,598.0,598.0,598.0,,0.17
2015-03-26,598.0,598.0,598.0,598.0,,0.0
2015-03-27,596.0,596.0,596.0,596.0,,0.33
2015-03-28,596.6,596.6,596.6,596.6,,0.3040000000000001
2015-03-29,596.6,596.6,596.6,596.6,,0.3040000000000001
2015-03-30,599.0,599.0,599.0,599.0,,0.5
2015-03-31,602.0,602.0,602.0,602.0,,0.5
2015-04-01,596.0,596.0,596.0,596.0,,1.0
2015-04-02,588.0,588.0,588.0,588.0,,1.34
2015-04-03,596.25,596.25,596.25,596.25,,0.8350000000000002
2015-04-04,596.25,596.25,596.25,596.25,,0.8350000000000002
2015-04-05,596.25,596.25,596.25,596.25,,0.8350000000000002
2015-04-06,595.3333333333334,595.3333333333334,595.3333333333334,595.3333333333334,,0.9466666666666669
2015-04-07,583.0,583.0,583.0,583.0,,0.85
2015-04-08,580.0,580.0,580.0,580.0,,0.51
2015-04-09,580.0,580.0,580.0,580.0,,0.0
2015-04-10,580.0,580.0,580.0,580.0,,0.0
2015-04-11,580.75,580.75,580.75,580.75,,0.3400000000000001
2015-04-12,580.75,580.75,580.75,580.75,,0.3400000000000001
2015-04-13,578.0,578.0,578.0,578.0,,0.34
2015-04-14,581.0,581.0,581.0,581.0,,0.52
2015-04-15,586.0,586.0,586.0,586.0,,0.86
2015-04-16,593.0,593.0,593.0,593.0,,1.19
2015-04-17,597.0,597.0,597.0,597.0,,0.67
2015-04-18,587.0,587.0,587.0,587.0,,0.7160000000000001
2015-04-19,587.0,587.0,587.0,587.0,,0.7160000000000001
2015-04-20,598.0,598.0,598.0,598.0,,0.17
2015-04-21,601.0,601.0,601.0,601.0,,0.5
2015-04-22,600.0,600.0,600.0,600.0,,0.17
2015-04-23,599.0,599.0,599.0,599.0,,0.17
2015-04-24,600.0,600.0,600.0,600.0,,0.17
2015-04-25,599.6,599.6,599.6,599.6,,0.23600000000000004
2015-04-26,599.6,599.6,599.6,599.6,,0.23600000000000004
2015-04-27,600.0,600.0,600.0,600.0,,0.0
2015-04-28,601.0,601.0,601.0,601.0,,0.17
2015-04-29,595.0,595.0,595.0,595.0,,1.0
2015-04-30,591.0,591.0,591.0,591.0,,0.67
2015-05-01,587.0,587.0,587.0,587.0,,0.68
2015-05-02,594.8,594.8,594.8,594.8,,0.5040000000000001
2015-05-03,594.8,594.8,594.8,594.8,,0.5040000000000001
2015-05-04,593.5,593.5,593.5,593.5,,0.6300000000000001
2015-05-05,580.0,580.0,580.0,580.0,,1.19
2015-05-06,575.0,575.0,575.0,575.0,,0.86
2015-05-07,573.0,573.0,573.0,573.0,,0.35
2015-05-08,574.0,574.0,574.0,574.0,,0.17
2015-05-09,575.5,575.5,575.5,575.5,,0.6425000000000001
2015-05-10,575.5,575.5,575.5,575.5,,0.6425000000000001
2015-05-11,578.0,578.0,578.0,578.0,,0.7
2015-05-12,589.0,589.0,589.0,589.0,,1.9
2015-05-13,634.0,634.0,634.0,634.0,,7.64
2015-05-14,637.0,637.0,637.0,637.0,,0.47
2015-05-15,634.0,634.0,634.0,634.0,,0.47
2015-05-16,614.4,614.4,614.4,614.4,,2.2359999999999998
2015-05-17,614.4,614.4,614.4,614.4,,2.2359999999999998
2015-05-18,630.0,630.0,630.0,630.0,,0.63
2015-05-19,620.0,620.0,620.0,620.0,,1.59
2015-05-20,606.0,606.0,606.0,606.0,,2.26
2015-05-21,592.0,592.0,592.0,592.0,,2.31
2015-05-22,586.0,592.0,592.0,586.0,,1.01
2015-05-23,606.8,608.0,608.0,606.8,,1.56
2015-05-24,606.8,608.0,608.0,606.8,,1.56
2015-05-25,601.0,602.5,602.5,601.0,,1.7925
2015-05-26,584.0,584.0,584.0,584.0,,0.34
2015-05-27,587.0,587.0,587.0,587.0,,0.51
2015-05-28,588.0,588.0,588.0,588.0,,0.17
2015-05-29,589.0,589.0,589.0,589.0,,0.17
2015-05-30,587.0,587.0,587.0,587.0,,0.29750000000000004
2015-05-31,587.0,587.0,587.0,587.0,,0.29750000000000004
2015-06-01,589.0,589.0,589.0,589.0,,0.0
2015-06-02,591.0,591.0,591.0,591.0,,0.34
2015-06-03,598.0,598.0,598.0,598.0,,1.18
2015-06-04,603.0,603.0,603.0,603.0,,0.84
2015-06-05,610.0,610.0,610.0,610.0,,1.16
2015-06-06,598.2,598.2,598.2,598.2,,0.704
2015-06-07,598.2,598.2,598.2,598.2,,0.704
2015-06-08,610.0,610.0,610.0,610.0,,0.0
2015-06-09,612.0,612.0,612.0,612.0,,0.33
2015-06-10,618.0,618.0,618.0,618.0,,0.98
2015-06-11,629.0,629.0,629.0,629.0,,1.78
2015-06-12,642.0,642.0,642.0,642.0,,2.07
2015-06-13,622.2,622.2,622.2,622.2,,1.032
2015-06-14,622.2,622.2,622.2,622.2,,1.032
2015-06-15,656.0,656.0,656.0,656.0,,2.18
2015-06-16,681.0,681.0,681.0,681.0,,3.81
2015-06-17,725.0,725.0,725.0,725.0,,6.46
2015-06-18,773.0,773.0,773.0,773.0,,6.62
2015-06-19,779.0,779.0,779.0,779.0,,0.78
2015-06-20,722.8,722.8,722.8,722.8,,3.97
2015-06-21,722.8,722.8,722.8,722.8,,3.97
2015-06-22,779.0,779.0,779.0,779.0,,0.0
2015-06-23,790.0,790.0,790.0,790.0,,1.41
2015-06-24,829.0,829.0,829.0,829.0,,4.94
2015-06-25,829.0,829.0,829.0,829.0,,0.0
2015-06-26,823.0,823.0,823.0,823.0,,0.72
2015-06-27,810.0,810.0,810.0,810.0,,1.4140000000000001
2015-06-28,810.0,810.0,810.0,810.0,,1.4140000000000001
2015-06-29,813.0,813.0,813.0,813.0,,1.22
2015-06-30,800.0,800.0,800.0,800.0,,1.6
2015-07-01,794.0,794.0,794.0,794.0,,0.75
2015-07-02,794.0,794.0,794.0,794.0,,0.0
2015-07-03,805.0,805.0,805.0,805.0,,1.39
2015-07-04,801.2,801.2,801.2,801.2,,0.9920000000000002
2015-07-05,801.2,801.2,801.2,801.2,,0.9920000000000002
2015-07-06,815.0,815.0,815.0,815.0,,1.24
2015-07-07,830.0,830.0,830.0,830.0,,1.84
2015-07-08,840.0,840.0,840.0,840.0,,1.2
2015-07-09,853.0,853.0,853.0,853.0,,1.55
2015-07-10,874.0,874.0,874.0,874.0,,2.46
2015-07-11,842.4,842.4,842.4,842.4,,1.6580000000000001
2015-07-12,842.4,842.4,842.4,842.4,,1.6580000000000001
2015-07-13,900.0,900.0,900.0,900.0,,2.97
2015-07-14,915.0,915.0,915.0,915.0,,1.67
2015-07-15,951.0,951.0,951.0,951.0,,3.93
2015-07-16,1009.0,1009.0,1009.0,1009.0,,6.1
2015-07-17,1048.0,1048.0,1048.0,1048.0,,3.87
2015-07-18,964.6,964.6,964.6,964.6,,3.7079999999999997
2015-07-19,964.6,964.6,964.6,964.6,,3.7079999999999997
2015-07-20,1067.0,1067.0,1067.0,1067.0,,1.81
2015-07-21,1113.0,1113.0,1113.0,1113.0,,4.31
2015-07-22,1118.0,1118.0,1118.0,1118.0,,0.45
2015-07-23,1102.0,1102.0,1102.0,1102.0,,1.43
2015-07-24,1086.0,1086.0,1086.0,1086.0,,1.45
2015-07-25,1097.2,1097.2,1097.2,1097.2,,1.8900000000000001
2015-07-26,1097.2,1097.2,1097.2,1097.2,,1.8900000000000001
2015-07-27,1090.0,1090.0,1090.0,1090.0,,0.37
2015-07-28,1094.0,1094.0,1094.0,1094.0,,0.37
2015-07-29,1104.0,1104.0,1104.0,1104.0,,0.91
2015-07-30,1100.0,1100.0,1100.0,1100.0,,0.36
2015-07-31,1131.0,1131.0,1131.0,1131.0,,2.82
2015-08-01,1103.8,1103.8,1103.8,1103.8,,0.9660000000000004
2015-08-02,1103.8,1103.8,1103.8,1103.8,,0.9660000000000004
2015-08-03,1151.0,1151.0,1151.0,1151.0,,1.77
2015-08-04,1200.0,1200.0,1200.0,1200.0,,4.26
2015-08-05,1222.0,1222.0,1222.0,1222.0,,1.83
2015-08-06,1201.0,1201.0,1201.0,1201.0,,1.72
2015-08-07,1200.0,1200.0,1200.0,1200.0,,0.08
2015-08-08,1194.8,1194.8,1194.8,1194.8,,1.9320000000000004
2015-08-09,1194.8,1194.8,1194.8,1194.8,,1.9320000000000004
2015-08-10,1197.0,1197.0,1197.0,1197.0,,0.25
2015-08-11,1162.0,1162.0,1162.0,1162.0,,2.92
2015-08-12,1093.0,1093.0,1093.0,1093.0,,5.94
2015-08-13,1046.0,1046.0,1046.0,1046.0,,4.3
2015-08-14,1055.0,1055.0,1055.0,1055.0,,0.86
2015-08-15,1110.6,1110.6,1110.6,1110.6,,2.854
2015-08-16,1110.6,1110.6,1110.6,1110.6,,2.854
2015-08-17,1063.0,1063.0,1063.0,1063.0,,0.76
2015-08-18,1046.0,1046.0,1046.0,1046.0,,1.6
2015-08-19,1031.0,1031.0,1031.0,1031.0,,1.43
2015-08-20,1014.0,1014.0,1014.0,1014.0,,1.65
2015-08-21,994.0,994.0,994.0,994.0,,1.97
2015-08-22,1029.6,1029.6,1029.6,1029.6,,1.4820000000000004
2015-08-23,1029.6,1029.6,1029.6,1029.6,,1.4820000000000004
2015-08-24,968.0,968.0,968.0,968.0,,2.62
2015-08-25,942.0,942.0,942.0,942.0,,2.69
2015-08-26,918.0,918.0,918.0,918.0,,2.55
2015-08-27,905.0,905.0,905.0,905.0,,1.42
2015-08-28,903.0,903.0,903.0,903.0,,0.22
2015-08-29,927.2,927.2,927.2,927.2,,1.9000000000000004
2015-08-30,927.2,927.2,927.2,927.2,,1.9000000000000004
2015-08-31,917.0,917.0,917.0,917.0,,1.7200000000000006
2015-09-01,911.0,911.0,911.0,911.0,,0.89
2015-09-02,906.0,906.0,906.0,906.0,,0.55
2015-09-03,891.0,891.0,891.0,891.0,,1.66
2015-09-04,875.0,875.0,875.0,875.0,,1.8
2015-09-05,895.75,895.75,895.75,895.75,,1.2250000000000003
2015-09-06,895.75,895.75,895.75,895.75,,1.2250000000000003
2015-09-07,876.0,876.0,876.0,876.0,,0.11
2015-09-08,873.0,873.0,873.0,873.0,,0.34
2015-09-09,855.0,855.0,855.0,855.0,,2.06
2015-09-10,830.0,830.0,830.0,830.0,,2.92
2015-09-11,818.0,818.0,818.0,818.0,,1.45
2015-09-12,850.4,850.4,850.4,850.4,,1.3760000000000003
2015-09-13,850.4,850.4,850.4,850.4,,1.3760000000000003
2015-09-14,805.0,805.0,805.0,805.0,,1.59
2015-09-15,802.0,802.0,802.0,802.0,,0.37
2015-09-16,814.0,818.0,818.0,814.0,,1.5
2015-09-17,883.0,883.0,883.0,883.0,,8.48
2015-09-18,960.0,960.0,960.0,960.0,,8.72
2015-09-19,852.8,853.6,853.6,852.8,,4.132000000000001
2015-09-20,852.8,853.6,853.6,852.8,,4.132000000000001
2015-09-21,978.0,978.0,978.0,978.0,,1.88
2015-09-22,923.0,923.0,923.0,923.0,,5.62
2015-09-23,917.0,917.0,917.0,917.0,,0.65
2015-09-24,922.0,922.0,922.0,922.0,,0.55
2015-09-25,943.0,943.0,943.0,943.0,,2.28
2015-09-26,936.6,936.6,936.6,936.6,,2.1960000000000006
2015-09-27,936.6,936.6,936.6,936.6,,2.1960000000000006
2015-09-28,943.0,943.0,943.0,943.0,,0.0
2015-09-29,926.0,926.0,926.0,926.0,,1.8
2015-09-30,900.0,900.0,900.0,900.0,,2.81
2015-10-01,888.0,888.0,888.0,888.0,,1.33
2015-10-02,889.0,889.0,889.0,889.0,,0.11
2015-10-03,909.2,909.2,909.2,909.2,,1.2100000000000004
2015-10-04,909.2,909.2,909.2,909.2,,1.2100000000000004
2015-10-05,881.0,881.0,881.0,881.0,,0.9
2015-10-06,869.0,869.0,869.0,869.0,,1.36
2015-10-07,841.0,841.0,841.0,841.0,,3.22
2015-10-08,817.0,817.0,817.0,817.0,,2.85
2015-10-09,809.0,809.0,809.0,809.0,,0.98
2015-10-10,843.4,843.4,843.4,843.4,,1.8620000000000005
2015-10-11,843.4,843.4,843.4,843.4,,1.8620000000000005
2015-10-12,809.0,809.0,809.0,809.0,,0.0
2015-10-13,804.0,804.0,804.0,804.0,,0.62
2015-10-14,787.0,787.0,787.0,787.0,,2.11
2015-10-15,766.0,766.0,766.0,766.0,,2.67
2015-10-16,754.0,754.0,754.0,754.0,,1.57
2015-10-17,784.0,784.0,784.0,784.0,,1.3940000000000006
2015-10-18,784.0,784.0,784.0,784.0,,1.3940000000000006
2015-10-19,747.0,747.0,747.0,747.0,,0.93
2015-10-20,762.0,762.0,762.0,762.0,,2.01
2015-10-21,780.0,780.0,780.0,780.0,,2.36
2015-10-22,786.0,786.0,786.0,786.0,,0.77
2015-10-23,774.0,774.0,774.0,774.0,,1.53
2015-10-24,769.8,769.8,769.8,769.8,,1.5200000000000002
2015-10-25,769.8,769.8,769.8,769.8,,1.5200000000000002
2015-10-26,759.0,759.0,759.0,759.0,,1.94
2015-10-27,739.0,739.0,739.0,739.0,,2.64
2015-10-28,736.0,736.0,736.0,736.0,,0.41
2015-10-29,728.0,728.0,728.0,728.0,,1.09
2015-10-30,721.0,721.0,721.0,721.0,,0.96
2015-10-31,736.6,736.6,736.6,736.6,,1.4080000000000004
2015-11-01,736.6,736.6,736.6,736.6,,1.4080000000000004
2015-11-02,706.0,706.0,706.0,706.0,,2.08
2015-11-03,680.0,680.0,680.0,680.0,,3.68
2015-11-04,657.0,680.0,680.0,657.0,,3.38
2015-11-05,640.0,640.0,640.0,640.0,,2.59
2015-11-06,631.0,631.0,631.0,631.0,,1.41
2015-11-07,662.8,667.4,667.4,662.8,,2.628
2015-11-08,662.8,667.4,667.4,662.8,,2.628
2015-11-09,628.0,628.0,628.0,628.0,,0.48
2015-11-10,622.0,622.0,622.0,622.0,,0.96
2015-11-11,599.0,599.0,599.0,599.0,,3.7
2015-11-12,579.0,579.0,579.0,579.0,,3.34
2015-11-13,560.0,560.0,560.0,560.0,,3.28
2015-11-14,597.6,597.6,597.6,597.6,,2.3520000000000003
2015-11-15,597.6,597.6,597.6,597.6,,2.3520000000000003
2015-11-16,550.0,550.0,550.0,550.0,,1.79
2015-11-17,537.0,537.0,537.0,537.0,,2.36
2015-11-18,519.0,519.0,519.0,519.0,,3.35
2015-11-19,504.0,504.0,504.0,504.0,,2.89
2015-11-20,498.0,498.0,498.0,498.0,,1.19
2015-11-21,521.6,521.6,521.6,521.6,,2.3160000000000003
2015-11-22,521.6,521.6,521.6,521.6,,2.3160000000000003
2015-11-23,516.0,516.0,516.0,516.0,,3.61
2015-11-24,528.0,528.0,528.0,528.0,,2.33
2015-11-25,546.0,546.0,546.0,546.0,,3.41
2015-11-26,562.0,562.0,562.0,562.0,,2.93
2015-11-27,581.0,581.0,581.0,581.0,,3.38
2015-11-28,546.6,546.6,546.6,546.6,,3.1320000000000006
2015-11-29,546.6,546.6,546.6,546.6,,3.1320000000000006
2015-11-30,584.0,584.0,584.0,584.0,,0.52
2015-12-01,598.0,598.0,598.0,598.0,,2.4
2015-12-02,590.0,590.0,590.0,590.0,,1.34
2015-12-03,574.0,574.0,574.0,574.0,,2.71
2015-12-04,563.0,563.0,563.0,563.0,,1.92
2015-12-05,581.8,581.8,581.8,581.8,,1.7780000000000005
2015-12-06,581.8,581.8,581.8,581.8,,1.7780000000000005
2015-12-07,551.0,551.0,551.0,551.0,,2.13
2015-12-08,551.0,551.0,551.0,551.0,,0.0
2015-12-09,546.0,546.0,546.0,546.0,,0.91
2015-12-10,534.0,534.0,534.0,534.0,,2.2
2015-12-11,522.0,522.0,522.0,522.0,,2.25
2015-12-12,540.8,540.8,540.8,540.8,,1.4980000000000004
2015-12-13,540.8,540.8,540.8,540.8,,1.4980000000000004
2015-12-14,508.0,508.0,508.0,508.0,,2.68
2015-12-15,484.0,484.0,484.0,484.0,,4.72
2015-12-16,471.0,471.0,471.0,471.0,,2.69
2015-12-17,471.0,471.0,471.0,471.0,,0.0
2015-12-18,477.0,477.0,477.0,477.0,,1.27
2015-12-19,482.2,482.2,482.2,482.2,,2.272
2015-12-20,482.2,482.2,482.2,482.2,,2.272
2015-12-21,478.0,478.0,478.0,478.0,,0.21
2015-12-22,474.0,474.0,474.0,474.0,,0.84
2015-12-23,475.0,475.0,475.0,475.0,,0.21
2015-12-24,478.0,478.0,478.0,478.0,,0.63
2015-12-25,476.25,476.25,476.25,476.25,,0.4725000000000005
2015-12-26,476.25,476.25,476.25,476.25,,0.4725000000000005
2015-12-27,476.25,476.25,476.25,476.25,,0.4725000000000005
2015-12-28,475.6666666666667,475.6666666666667,475.6666666666667,475.6666666666667,,0.5600000000000006
2015-12-29,476.5,476.5,476.5,476.5,,0.420000000000001
2015-12-30,478.0,478.0,478.0,478.0,,0.63
2015-12-31,,,,,,
2016-01-01,,,,,,
2016-01-02,,,,,,
2016-01-03,,,,,,
2016-01-04,473.0,473.0,473.0,473.0,,1.05
2016-01-05,468.0,468.0,468.0,468.0,,1.06
2016-01-06,467.0,467.0,467.0,467.0,,0.21
2016-01-07,445.0,445.0,445.0,445.0,,4.71
2016-01-08,429.0,429.0,429.0,429.0,,3.6
2016-01-09,456.4,456.4,456.4,456.4,,2.1260000000000003
2016-01-10,456.4,456.4,456.4,456.4,,2.1260000000000003
2016-01-11,415.0,415.0,415.0,415.0,,3.26
2016-01-12,402.0,402.0,402.0,402.0,,3.13
2016-01-13,394.0,394.0,394.0,394.0,,1.99
2016-01-14,383.0,383.0,383.0,383.0,,2.79
2016-01-15,373.0,373.0,373.0,373.0,,2.61
2016-01-16,393.4,393.4,393.4,393.4,,2.7560000000000002
2016-01-17,393.4,393.4,393.4,393.4,,2.7560000000000002
2016-01-18,369.0,369.0,369.0,369.0,,1.07
2016-01-19,363.0,363.0,363.0,363.0,,1.63
2016-01-20,358.0,358.0,358.0,358.0,,1.38
2016-01-21,355.0,355.0,355.0,355.0,,0.84
2016-01-22,354.0,354.0,354.0,354.0,,0.28
2016-01-23,359.8,359.8,359.8,359.8,,1.0400000000000005
2016-01-24,359.8,359.8,359.8,359.8,,1.0400000000000005
2016-01-25,354.0,354.0,354.0,354.0,,0.0
2016-01-26,345.0,345.0,345.0,345.0,,2.54
2016-01-27,337.0,337.0,337.0,337.0,,2.32
2016-01-28,325.0,325.0,325.0,325.0,,3.56
2016-01-29,317.0,317.0,317.0,317.0,,2.46
2016-01-30,335.6,335.6,335.6,335.6,,2.176
2016-01-31,335.6,335.6,335.6,335.6,,2.176
2016-02-01,314.0,314.0,314.0,314.0,,0.95
2016-02-02,310.0,310.0,310.0,310.0,,1.27
2016-02-03,303.0,303.0,303.0,303.0,,2.26
2016-02-04,298.0,298.0,298.0,298.0,,1.65
2016-02-05,297.0,297.0,297.0,297.0,,0.34
2016-02-06,304.4,304.4,304.4,304.4,,1.2940000000000003
2016-02-07,304.4,304.4,304.4,304.4,,1.2940000000000003
2016-02-08,293.0,293.0,293.0,293.0,,1.35
2016-02-09,291.0,291.0,291.0,291.0,,0.68
2016-02-10,290.0,290.0,290.0,290.0,,0.34
2016-02-11,290.0,290.0,290.0,290.0,,0.0
2016-02-12,291.0,291.0,291.0,291.0,,0.34
2016-02-13,291.0,291.0,291.0,291.0,,0.5420000000000005
2016-02-14,291.0,291.0,291.0,291.0,,0.5420000000000005
2016-02-15,295.0,295.0,295.0,295.0,,1.37
2016-02-16,301.0,301.0,301.0,301.0,,2.03
2016-02-17,307.0,307.0,307.0,307.0,,1.99
2016-02-18,313.0,313.0,313.0,313.0,,1.95
2016-02-19,315.0,315.0,315.0,315.0,,0.64
2016-02-20,306.2,306.2,306.2,306.2,,1.5960000000000003
2016-02-21,306.2,306.2,306.2,306.2,,1.5960000000000003
2016-02-22,316.0,316.0,316.0,316.0,,0.32
2016-02-23,318.0,318.0,318.0,318.0,,0.63
2016-02-24,322.0,322.0,322.0,322.0,,1.26
2016-02-25,325.0,325.0,325.0,325.0,,0.93
2016-02-26,327.0,327.0,327.0,327.0,,0.62
2016-02-27,321.6,321.6,321.6,321.6,,0.7520000000000003
2016-02-28,321.6,321.6,321.6,321.6,,0.7520000000000003
2016-02-29,329.0,329.0,329.0,329.0,,0.61
2016-03-01,332.0,332.0,332.0,332.0,,0.91
2016-03-02,335.0,335.0,335.0,335.0,,0.9
2016-03-03,342.0,342.0,342.0,342.0,,2.09
2016-03-04,349.0,349.0,349.0,349.0,,2.05
2016-03-05,337.4,337.4,337.4,337.4,,1.312
2016-03-06,337.4,337.4,337.4,337.4,,1.312
2016-03-07,354.0,354.0,354.0,354.0,,1.43
2016-03-08,366.0,366.0,366.0,366.0,,3.39
2016-03-09,376.0,376.0,376.0,376.0,,2.73
2016-03-10,384.0,384.0,384.0,384.0,,2.13
2016-03-11,388.0,388.0,388.0,388.0,,1.04
2016-03-12,373.6,373.6,373.6,373.6,,2.144
2016-03-13,373.6,373.6,373.6,373.6,,2.144
2016-03-14,393.0,393.0,393.0,393.0,,1.29
2016-03-15,396.0,396.0,396.0,396.0,,0.76
2016-03-16,393.0,393.0,393.0,393.0,,0.76
2016-03-17,392.0,392.0,392.0,392.0,,0.25
2016-03-18,395.0,395.0,395.0,395.0,,0.77
2016-03-19,393.8,393.8,393.8,393.8,,0.7660000000000002
2016-03-20,393.8,393.8,393.8,393.8,,0.7660000000000002
2016-03-21,398.0,398.0,398.0,398.0,,0.76
2016-03-22,398.0,398.0,398.0,398.0,,0.0
2016-03-23,401.0,401.0,401.0,401.0,,0.75
2016-03-24,406.0,406.0,406.0,406.0,,1.25
2016-03-25,400.75,400.75,400.75,400.75,,0.6900000000000003
2016-03-26,400.75,400.75,400.75,400.75,,0.6900000000000003
2016-03-27,400.75,400.75,400.75,400.75,,0.6900000000000003
2016-03-28,401.6666666666667,401.6666666666667,401.6666666666667,401.6666666666667,,0.666666666666667
2016-03-29,409.0,409.0,409.0,409.0,,0.74
2016-03-30,414.0,414.0,414.0,414.0,,1.22
2016-03-31,429.0,429.0,429.0,429.0,,3.62
2016-04-01,450.0,450.0,450.0,450.0,,4.9
2016-04-02,425.5,425.5,425.5,425.5,,2.62
2016-04-03,425.5,425.5,425.5,425.5,,2.62
2016-04-04,471.0,471.0,471.0,471.0,,4.67
2016-04-05,487.0,487.0,487.0,487.0,,3.4
2016-04-06,500.0,500.0,500.0,500.0,,2.67
